	t	x	y	pescados
	13989	2.74814e+06	19153.3	916938
	13990	2.73491e+06	19160.2	916938
	13991	2.72173e+06	19165.9	916938
	13992	2.70861e+06	19170.4	916938
	13993	2.69553e+06	19173.8	916938
	13994	2.68252e+06	19176	916938
	13995	2.66955e+06	19177	916938
	13996	2.65665e+06	19177	916938
	13997	2.64379e+06	19175.9	916938
	13998	2.631e+06	19173.7	916938
	13999	2.61827e+06	19170.4	916938
	14000	2.60559e+06	19166.1	916938
	14001	2.59298e+06	19160.8	916938
	14002	2.58042e+06	19154.5	916938
	14003	2.56792e+06	19147.2	916938
	14004	2.55549e+06	19139	916938
	14005	2.54312e+06	19129.8	916938
	14006	2.53081e+06	19119.6	916938
	14007	2.51856e+06	19108.6	916938
	14008	2.50638e+06	19096.6	916938
	14009	2.49426e+06	19083.8	916938
	14010	2.48221e+06	19070.1	916938
	14011	2.47022e+06	19055.6	916938
	14012	2.4583e+06	19040.3	916938
	14013	2.44644e+06	19024.1	916938
	14014	2.43465e+06	19007.2	916938
	14015	2.48458e+06	6697.97	929293
	14016	2.5343e+06	6745.05	929293
	14017	2.58374e+06	6793.76	929293
	14018	2.63282e+06	6844.1	929293
	14019	2.68147e+06	6896.1	929293
	14020	2.72963e+06	6949.77	929293
	14021	2.77721e+06	7005.1	929293
	14022	2.82417e+06	7062.12	929293
	14023	2.87044e+06	7120.82	929293
	14024	2.91595e+06	7181.2	929293
	14025	2.96066e+06	7243.28	929293
	14026	3.00451e+06	7307.05	929293
	14027	3.04745e+06	7372.51	929293
	14028	3.08944e+06	7439.66	929293
	14029	3.13044e+06	7508.49	929293
	14030	3.17042e+06	7578.99	929293
	14031	3.20933e+06	7651.15	929293
	14032	3.24715e+06	7724.98	929293
	14033	3.28385e+06	7800.45	929293
	14034	3.31942e+06	7877.55	929293
	14035	3.35383e+06	7956.26	929293
	14036	3.38708e+06	8036.58	929293
	14037	3.41914e+06	8118.48	929293
	14038	3.45003e+06	8201.94	929293
	14039	3.47972e+06	8286.95	929293
	14040	3.50823e+06	8373.48	929293
	14041	3.53555e+06	8461.5	929293
	14042	3.56169e+06	8551	929293
	14043	3.58665e+06	8641.94	929293
	14044	3.61045e+06	8734.3	929293
	14045	3.6331e+06	8828.06	929293
	14046	3.6546e+06	8923.17	929293
	14047	3.67499e+06	9019.62	929293
	14048	3.69426e+06	9117.36	929293
	14049	3.71245e+06	9216.38	929293
	14050	3.72957e+06	9316.62	929293
	14051	3.74564e+06	9418.07	929293
	14052	3.76069e+06	9520.68	929293
	14053	3.77473e+06	9624.41	929293
	14054	3.78779e+06	9729.24	929293
	14055	3.79989e+06	9835.11	929293
	14056	3.81105e+06	9942	929293
	14057	3.82131e+06	10049.9	929293
	14058	3.83067e+06	10158.7	929293
	14059	3.83918e+06	10268.4	929293
	14060	3.84684e+06	10378.9	929293
	14061	3.85369e+06	10490.2	929293
	14062	3.85975e+06	10602.4	929293
	14063	3.86503e+06	10715.2	929293
	14064	3.86958e+06	10828.7	929293
	14065	3.8734e+06	10942.9	929293
	14066	3.87653e+06	11057.6	929293
	14067	3.87897e+06	11173	929293
	14068	3.88076e+06	11288.8	929293
	14069	3.88192e+06	11405	929293
	14070	3.88246e+06	11521.7	929293
	14071	3.88241e+06	11638.7	929293
	14072	3.88178e+06	11756.1	929293
	14073	3.88061e+06	11873.7	929293
	14074	3.87889e+06	11991.6	929293
	14075	3.87666e+06	12109.7	929293
	14076	3.87393e+06	12227.8	929293
	14077	3.87072e+06	12346.1	929293
	14078	3.86704e+06	12464.4	929293
	14079	3.86291e+06	12582.7	929293
	14080	3.85835e+06	12701	929293
	14081	3.85337e+06	12819.2	929293
	14082	3.84798e+06	12937.2	929293
	14083	3.84221e+06	13055	929293
	14084	3.83606e+06	13172.6	929293
	14085	3.82956e+06	13290	929293
	14086	3.8227e+06	13407	929293
	14087	3.8155e+06	13523.6	929293
	14088	3.80798e+06	13639.8	929293
	14089	3.80015e+06	13755.6	929293
	14090	3.79202e+06	13870.9	929293
	14091	3.7836e+06	13985.6	929293
	14092	3.7749e+06	14099.7	929293
	14093	3.76593e+06	14213.2	929293
	14094	3.7567e+06	14326.1	929293
	14095	3.74722e+06	14438.2	929293
	14096	3.73751e+06	14549.6	929293
	14097	3.72756e+06	14660.3	929293
	14098	3.71739e+06	14770	929293
	14099	3.70701e+06	14879	929293
	14100	3.69642e+06	14987	929293
	14101	3.68564e+06	15094.1	929293
	14102	3.67466e+06	15200.2	929293
	14103	3.66351e+06	15305.3	929293
	14104	3.65218e+06	15409.4	929293
	14105	3.64068e+06	15512.4	929293
	14106	3.62903e+06	15614.3	929293
	14107	3.61722e+06	15715.1	929293
	14108	3.60526e+06	15814.7	929293
	14109	3.59316e+06	15913.1	929293
	14110	3.58093e+06	16010.3	929293
	14111	3.56857e+06	16106.3	929293
	14112	3.55609e+06	16201	929293
	14113	3.54349e+06	16294.3	929293
	14114	3.53077e+06	16386.4	929293
	14115	3.51796e+06	16477.1	929293
	14116	3.50504e+06	16566.5	929293
	14117	3.49203e+06	16654.4	929293
	14118	3.47892e+06	16741	929293
	14119	3.46573e+06	16826.1	929293
	14120	3.45246e+06	16909.8	929293
	14121	3.43911e+06	16992	929293
	14122	3.42569e+06	17072.8	929293
	14123	3.4122e+06	17152	929293
	14124	3.39865e+06	17229.8	929293
	14125	3.38503e+06	17306.1	929293
	14126	3.37137e+06	17380.8	929293
	14127	3.35765e+06	17454	929293
	14128	3.34388e+06	17525.6	929293
	14129	3.33007e+06	17595.7	929293
	14130	3.31622e+06	17664.2	929293
	14131	3.30233e+06	17731.2	929293
	14132	3.28841e+06	17796.5	929293
	14133	3.27445e+06	17860.4	929293
	14134	3.26048e+06	17922.6	929293
	14135	3.24647e+06	17983.2	929293
	14136	3.23245e+06	18042.3	929293
	14137	3.21841e+06	18099.7	929293
	14138	3.20436e+06	18155.6	929293
	14139	3.1903e+06	18209.9	929293
	14140	3.17622e+06	18262.6	929293
	14141	3.16214e+06	18313.8	929293
	14142	3.14806e+06	18363.3	929293
	14143	3.13398e+06	18411.3	929293
	14144	3.1199e+06	18457.7	929293
	14145	3.10582e+06	18502.6	929293
	14146	3.09175e+06	18545.9	929293
	14147	3.07769e+06	18587.7	929293
	14148	3.06364e+06	18627.9	929293
	14149	3.04961e+06	18666.6	929293
	14150	3.03559e+06	18703.7	929293
	14151	3.02159e+06	18739.3	929293
	14152	3.00761e+06	18773.5	929293
	14153	2.99365e+06	18806.1	929293
	14154	2.97972e+06	18837.3	929293
	14155	2.96581e+06	18867	929293
	14156	2.95193e+06	18895.2	929293
	14157	2.93808e+06	18922	929293
	14158	2.92426e+06	18947.4	929293
	14159	2.91047e+06	18971.3	929293
	14160	2.89672e+06	18993.8	929293
	14161	2.883e+06	19015	929293
	14162	2.86932e+06	19034.8	929293
	14163	2.85568e+06	19053.2	929293
	14164	2.84209e+06	19070.2	929293
	14165	2.82853e+06	19086	929293
	14166	2.81501e+06	19100.4	929293
	14167	2.80155e+06	19113.5	929293
	14168	2.78812e+06	19125.3	929293
	14169	2.77475e+06	19135.9	929293
	14170	2.76142e+06	19145.3	929293
	14171	2.74814e+06	19153.3	929293
	14172	2.73491e+06	19160.2	929293
	14173	2.72173e+06	19165.9	929293
	14174	2.70861e+06	19170.4	929293
	14175	2.69553e+06	19173.8	929293
	14176	2.68252e+06	19176	929293
	14177	2.66955e+06	19177	929293
	14178	2.65665e+06	19177	929293
	14179	2.64379e+06	19175.9	929293
	14180	2.631e+06	19173.7	929293
	14181	2.61827e+06	19170.4	929293
	14182	2.60559e+06	19166.1	929293
	14183	2.59298e+06	19160.8	929293
	14184	2.58042e+06	19154.5	929293
	14185	2.56792e+06	19147.2	929293
	14186	2.55549e+06	19139	929293
	14187	2.54312e+06	19129.8	929293
	14188	2.53081e+06	19119.6	929293
	14189	2.51856e+06	19108.6	929293
	14190	2.50638e+06	19096.6	929293
	14191	2.49426e+06	19083.8	929293
	14192	2.48221e+06	19070.1	929293
	14193	2.47022e+06	19055.6	929293
	14194	2.4583e+06	19040.3	929293
	14195	2.44644e+06	19024.1	929293
	14196	2.43465e+06	19007.2	929293
	14197	2.48458e+06	6697.97	941648
	14198	2.5343e+06	6745.05	941648
	14199	2.58374e+06	6793.76	941648
	14200	2.63282e+06	6844.1	941648
	14201	2.68147e+06	6896.1	941648
	14202	2.72963e+06	6949.77	941648
	14203	2.77721e+06	7005.1	941648
	14204	2.82417e+06	7062.12	941648
	14205	2.87044e+06	7120.82	941648
	14206	2.91595e+06	7181.2	941648
	14207	2.96066e+06	7243.28	941648
	14208	3.00451e+06	7307.05	941648
	14209	3.04745e+06	7372.51	941648
	14210	3.08944e+06	7439.66	941648
	14211	3.13044e+06	7508.49	941648
	14212	3.17042e+06	7578.99	941648
	14213	3.20933e+06	7651.15	941648
	14214	3.24715e+06	7724.98	941648
	14215	3.28385e+06	7800.45	941648
	14216	3.31942e+06	7877.55	941648
	14217	3.35383e+06	7956.26	941648
	14218	3.38708e+06	8036.58	941648
	14219	3.41914e+06	8118.48	941648
	14220	3.45003e+06	8201.94	941648
	14221	3.47972e+06	8286.95	941648
	14222	3.50823e+06	8373.48	941648
	14223	3.53555e+06	8461.5	941648
	14224	3.56169e+06	8551	941648
	14225	3.58665e+06	8641.94	941648
	14226	3.61045e+06	8734.3	941648
	14227	3.6331e+06	8828.06	941648
	14228	3.6546e+06	8923.17	941648
	14229	3.67499e+06	9019.62	941648
	14230	3.69426e+06	9117.36	941648
	14231	3.71245e+06	9216.38	941648
	14232	3.72957e+06	9316.62	941648
	14233	3.74564e+06	9418.07	941648
	14234	3.76069e+06	9520.68	941648
	14235	3.77473e+06	9624.41	941648
	14236	3.78779e+06	9729.24	941648
	14237	3.79989e+06	9835.11	941648
	14238	3.81105e+06	9942	941648
	14239	3.82131e+06	10049.9	941648
	14240	3.83067e+06	10158.7	941648
	14241	3.83918e+06	10268.4	941648
	14242	3.84684e+06	10378.9	941648
	14243	3.85369e+06	10490.2	941648
	14244	3.85975e+06	10602.4	941648
	14245	3.86503e+06	10715.2	941648
	14246	3.86958e+06	10828.7	941648
	14247	3.8734e+06	10942.9	941648
	14248	3.87653e+06	11057.6	941648
	14249	3.87897e+06	11173	941648
	14250	3.88076e+06	11288.8	941648
	14251	3.88192e+06	11405	941648
	14252	3.88246e+06	11521.7	941648
	14253	3.88241e+06	11638.7	941648
	14254	3.88178e+06	11756.1	941648
	14255	3.88061e+06	11873.7	941648
	14256	3.87889e+06	11991.6	941648
	14257	3.87666e+06	12109.7	941648
	14258	3.87393e+06	12227.8	941648
	14259	3.87072e+06	12346.1	941648
	14260	3.86704e+06	12464.4	941648
	14261	3.86291e+06	12582.7	941648
	14262	3.85835e+06	12701	941648
	14263	3.85337e+06	12819.2	941648
	14264	3.84798e+06	12937.2	941648
	14265	3.84221e+06	13055	941648
	14266	3.83606e+06	13172.6	941648
	14267	3.82956e+06	13290	941648
	14268	3.8227e+06	13407	941648
	14269	3.8155e+06	13523.6	941648
	14270	3.80798e+06	13639.8	941648
	14271	3.80015e+06	13755.6	941648
	14272	3.79202e+06	13870.9	941648
	14273	3.7836e+06	13985.6	941648
	14274	3.7749e+06	14099.7	941648
	14275	3.76593e+06	14213.2	941648
	14276	3.7567e+06	14326.1	941648
	14277	3.74722e+06	14438.2	941648
	14278	3.73751e+06	14549.6	941648
	14279	3.72756e+06	14660.3	941648
	14280	3.71739e+06	14770	941648
	14281	3.70701e+06	14879	941648
	14282	3.69642e+06	14987	941648
	14283	3.68564e+06	15094.1	941648
	14284	3.67466e+06	15200.2	941648
	14285	3.66351e+06	15305.3	941648
	14286	3.65218e+06	15409.4	941648
	14287	3.64068e+06	15512.4	941648
	14288	3.62903e+06	15614.3	941648
	14289	3.61722e+06	15715.1	941648
	14290	3.60526e+06	15814.7	941648
	14291	3.59316e+06	15913.1	941648
	14292	3.58093e+06	16010.3	941648
	14293	3.56857e+06	16106.3	941648
	14294	3.55609e+06	16201	941648
	14295	3.54349e+06	16294.3	941648
	14296	3.53077e+06	16386.4	941648
	14297	3.51796e+06	16477.1	941648
	14298	3.50504e+06	16566.5	941648
	14299	3.49203e+06	16654.4	941648
	14300	3.47892e+06	16741	941648
	14301	3.46573e+06	16826.1	941648
	14302	3.45246e+06	16909.8	941648
	14303	3.43911e+06	16992	941648
	14304	3.42569e+06	17072.8	941648
	14305	3.4122e+06	17152	941648
	14306	3.39865e+06	17229.8	941648
	14307	3.38503e+06	17306.1	941648
	14308	3.37137e+06	17380.8	941648
	14309	3.35765e+06	17454	941648
	14310	3.34388e+06	17525.6	941648
	14311	3.33007e+06	17595.7	941648
	14312	3.31622e+06	17664.2	941648
	14313	3.30233e+06	17731.2	941648
	14314	3.28841e+06	17796.5	941648
	14315	3.27445e+06	17860.4	941648
	14316	3.26048e+06	17922.6	941648
	14317	3.24647e+06	17983.2	941648
	14318	3.23245e+06	18042.3	941648
	14319	3.21841e+06	18099.7	941648
	14320	3.20436e+06	18155.6	941648
	14321	3.1903e+06	18209.9	941648
	14322	3.17622e+06	18262.6	941648
	14323	3.16214e+06	18313.8	941648
	14324	3.14806e+06	18363.3	941648
	14325	3.13398e+06	18411.3	941648
	14326	3.1199e+06	18457.7	941648
	14327	3.10582e+06	18502.6	941648
	14328	3.09175e+06	18545.9	941648
	14329	3.07769e+06	18587.7	941648
	14330	3.06364e+06	18627.9	941648
	14331	3.04961e+06	18666.6	941648
	14332	3.03559e+06	18703.7	941648
	14333	3.02159e+06	18739.3	941648
	14334	3.00761e+06	18773.5	941648
	14335	2.99365e+06	18806.1	941648
	14336	2.97972e+06	18837.3	941648
	14337	2.96581e+06	18867	941648
	14338	2.95193e+06	18895.2	941648
	14339	2.93808e+06	18922	941648
	14340	2.92426e+06	18947.4	941648
	14341	2.91047e+06	18971.3	941648
	14342	2.89672e+06	18993.8	941648
	14343	2.883e+06	19015	941648
	14344	2.86932e+06	19034.8	941648
	14345	2.85568e+06	19053.2	941648
	14346	2.84209e+06	19070.2	941648
	14347	2.82853e+06	19086	941648
	14348	2.81501e+06	19100.4	941648
	14349	2.80155e+06	19113.5	941648
	14350	2.78812e+06	19125.3	941648
	14351	2.77475e+06	19135.9	941648
	14352	2.76142e+06	19145.3	941648
	14353	2.74814e+06	19153.3	941648
	14354	2.73491e+06	19160.2	941648
	14355	2.72173e+06	19165.9	941648
	14356	2.70861e+06	19170.4	941648
	14357	2.69553e+06	19173.8	941648
	14358	2.68252e+06	19176	941648
	14359	2.66955e+06	19177	941648
	14360	2.65665e+06	19177	941648
	14361	2.64379e+06	19175.9	941648
	14362	2.631e+06	19173.7	941648
	14363	2.61827e+06	19170.4	941648
	14364	2.60559e+06	19166.1	941648
	14365	2.59298e+06	19160.8	941648
	14366	2.58042e+06	19154.5	941648
	14367	2.56792e+06	19147.2	941648
	14368	2.55549e+06	19139	941648
	14369	2.54312e+06	19129.8	941648
	14370	2.53081e+06	19119.6	941648
	14371	2.51856e+06	19108.6	941648
	14372	2.50638e+06	19096.6	941648
	14373	2.49426e+06	19083.8	941648
	14374	2.48221e+06	19070.1	941648
	14375	2.47022e+06	19055.6	941648
	14376	2.4583e+06	19040.3	941648
	14377	2.44644e+06	19024.1	941648
	14378	2.43465e+06	19007.2	941648
	14379	2.48458e+06	6697.97	954002
	14380	2.5343e+06	6745.05	954002
	14381	2.58374e+06	6793.76	954002
	14382	2.63282e+06	6844.1	954002
	14383	2.68147e+06	6896.1	954002
	14384	2.72963e+06	6949.77	954002
	14385	2.77721e+06	7005.1	954002
	14386	2.82417e+06	7062.12	954002
	14387	2.87044e+06	7120.82	954002
	14388	2.91595e+06	7181.2	954002
	14389	2.96066e+06	7243.28	954002
	14390	3.00451e+06	7307.05	954002
	14391	3.04745e+06	7372.51	954002
	14392	3.08944e+06	7439.66	954002
	14393	3.13044e+06	7508.49	954002
	14394	3.17042e+06	7578.99	954002
	14395	3.20933e+06	7651.15	954002
	14396	3.24715e+06	7724.98	954002
	14397	3.28385e+06	7800.45	954002
	14398	3.31942e+06	7877.55	954002
	14399	3.35383e+06	7956.26	954002
	14400	3.38708e+06	8036.58	954002
	14401	3.41914e+06	8118.48	954002
	14402	3.45003e+06	8201.94	954002
	14403	3.47972e+06	8286.95	954002
	14404	3.50823e+06	8373.48	954002
	14405	3.53555e+06	8461.5	954002
	14406	3.56169e+06	8551	954002
	14407	3.58665e+06	8641.94	954002
	14408	3.61045e+06	8734.3	954002
	14409	3.6331e+06	8828.06	954002
	14410	3.6546e+06	8923.17	954002
	14411	3.67499e+06	9019.62	954002
	14412	3.69426e+06	9117.36	954002
	14413	3.71245e+06	9216.38	954002
	14414	3.72957e+06	9316.62	954002
	14415	3.74564e+06	9418.07	954002
	14416	3.76069e+06	9520.68	954002
	14417	3.77473e+06	9624.41	954002
	14418	3.78779e+06	9729.24	954002
	14419	3.79989e+06	9835.11	954002
	14420	3.81105e+06	9942	954002
	14421	3.82131e+06	10049.9	954002
	14422	3.83067e+06	10158.7	954002
	14423	3.83918e+06	10268.4	954002
	14424	3.84684e+06	10378.9	954002
	14425	3.85369e+06	10490.2	954002
	14426	3.85975e+06	10602.4	954002
	14427	3.86503e+06	10715.2	954002
	14428	3.86958e+06	10828.7	954002
	14429	3.8734e+06	10942.9	954002
	14430	3.87653e+06	11057.6	954002
	14431	3.87897e+06	11173	954002
	14432	3.88076e+06	11288.8	954002
	14433	3.88192e+06	11405	954002
	14434	3.88246e+06	11521.7	954002
	14435	3.88241e+06	11638.7	954002
	14436	3.88178e+06	11756.1	954002
	14437	3.88061e+06	11873.7	954002
	14438	3.87889e+06	11991.6	954002
	14439	3.87666e+06	12109.7	954002
	14440	3.87393e+06	12227.8	954002
	14441	3.87072e+06	12346.1	954002
	14442	3.86704e+06	12464.4	954002
	14443	3.86291e+06	12582.7	954002
	14444	3.85835e+06	12701	954002
	14445	3.85337e+06	12819.2	954002
	14446	3.84798e+06	12937.2	954002
	14447	3.84221e+06	13055	954002
	14448	3.83606e+06	13172.6	954002
	14449	3.82956e+06	13290	954002
	14450	3.8227e+06	13407	954002
	14451	3.8155e+06	13523.6	954002
	14452	3.80798e+06	13639.8	954002
	14453	3.80015e+06	13755.6	954002
	14454	3.79202e+06	13870.9	954002
	14455	3.7836e+06	13985.6	954002
	14456	3.7749e+06	14099.7	954002
	14457	3.76593e+06	14213.2	954002
	14458	3.7567e+06	14326.1	954002
	14459	3.74722e+06	14438.2	954002
	14460	3.73751e+06	14549.6	954002
	14461	3.72756e+06	14660.3	954002
	14462	3.71739e+06	14770	954002
	14463	3.70701e+06	14879	954002
	14464	3.69642e+06	14987	954002
	14465	3.68564e+06	15094.1	954002
	14466	3.67466e+06	15200.2	954002
	14467	3.66351e+06	15305.3	954002
	14468	3.65218e+06	15409.4	954002
	14469	3.64068e+06	15512.4	954002
	14470	3.62903e+06	15614.3	954002
	14471	3.61722e+06	15715.1	954002
	14472	3.60526e+06	15814.7	954002
	14473	3.59316e+06	15913.1	954002
	14474	3.58093e+06	16010.3	954002
	14475	3.56857e+06	16106.3	954002
	14476	3.55609e+06	16201	954002
	14477	3.54349e+06	16294.3	954002
	14478	3.53077e+06	16386.4	954002
	14479	3.51796e+06	16477.1	954002
	14480	3.50504e+06	16566.5	954002
	14481	3.49203e+06	16654.4	954002
	14482	3.47892e+06	16741	954002
	14483	3.46573e+06	16826.1	954002
	14484	3.45246e+06	16909.8	954002
	14485	3.43911e+06	16992	954002
	14486	3.42569e+06	17072.8	954002
	14487	3.4122e+06	17152	954002
	14488	3.39865e+06	17229.8	954002
	14489	3.38503e+06	17306.1	954002
	14490	3.37137e+06	17380.8	954002
	14491	3.35765e+06	17454	954002
	14492	3.34388e+06	17525.6	954002
	14493	3.33007e+06	17595.7	954002
	14494	3.31622e+06	17664.2	954002
	14495	3.30233e+06	17731.2	954002
	14496	3.28841e+06	17796.5	954002
	14497	3.27445e+06	17860.4	954002
	14498	3.26048e+06	17922.6	954002
	14499	3.24647e+06	17983.2	954002
	14500	3.23245e+06	18042.3	954002
	14501	3.21841e+06	18099.7	954002
	14502	3.20436e+06	18155.6	954002
	14503	3.1903e+06	18209.9	954002
	14504	3.17622e+06	18262.6	954002
	14505	3.16214e+06	18313.8	954002
	14506	3.14806e+06	18363.3	954002
	14507	3.13398e+06	18411.3	954002
	14508	3.1199e+06	18457.7	954002
	14509	3.10582e+06	18502.6	954002
	14510	3.09175e+06	18545.9	954002
	14511	3.07769e+06	18587.7	954002
	14512	3.06364e+06	18627.9	954002
	14513	3.04961e+06	18666.6	954002
	14514	3.03559e+06	18703.7	954002
	14515	3.02159e+06	18739.3	954002
	14516	3.00761e+06	18773.5	954002
	14517	2.99365e+06	18806.1	954002
	14518	2.97972e+06	18837.3	954002
	14519	2.96581e+06	18867	954002
	14520	2.95193e+06	18895.2	954002
	14521	2.93808e+06	18922	954002
	14522	2.92426e+06	18947.4	954002
	14523	2.91047e+06	18971.3	954002
	14524	2.89672e+06	18993.8	954002
	14525	2.883e+06	19015	954002
	14526	2.86932e+06	19034.8	954002
	14527	2.85568e+06	19053.2	954002
	14528	2.84209e+06	19070.2	954002
	14529	2.82853e+06	19086	954002
	14530	2.81501e+06	19100.4	954002
	14531	2.80155e+06	19113.5	954002
	14532	2.78812e+06	19125.3	954002
	14533	2.77475e+06	19135.9	954002
	14534	2.76142e+06	19145.3	954002
	14535	2.74814e+06	19153.3	954002
	14536	2.73491e+06	19160.2	954002
	14537	2.72173e+06	19165.9	954002
	14538	2.70861e+06	19170.4	954002
	14539	2.69553e+06	19173.8	954002
	14540	2.68252e+06	19176	954002
	14541	2.66955e+06	19177	954002
	14542	2.65665e+06	19177	954002
	14543	2.64379e+06	19175.9	954002
	14544	2.631e+06	19173.7	954002
	14545	2.61827e+06	19170.4	954002
	14546	2.60559e+06	19166.1	954002
	14547	2.59298e+06	19160.8	954002
	14548	2.58042e+06	19154.5	954002
	14549	2.56792e+06	19147.2	954002
	14550	2.55549e+06	19139	954002
	14551	2.54312e+06	19129.8	954002
	14552	2.53081e+06	19119.6	954002
	14553	2.51856e+06	19108.6	954002
	14554	2.50638e+06	19096.6	954002
	14555	2.49426e+06	19083.8	954002
	14556	2.48221e+06	19070.1	954002
	14557	2.47022e+06	19055.6	954002
	14558	2.4583e+06	19040.3	954002
	14559	2.44644e+06	19024.1	954002
	14560	2.43465e+06	19007.2	954002
	14561	2.48458e+06	6697.97	966357
	14562	2.5343e+06	6745.05	966357
	14563	2.58374e+06	6793.76	966357
	14564	2.63282e+06	6844.1	966357
	14565	2.68147e+06	6896.1	966357
	14566	2.72963e+06	6949.77	966357
	14567	2.77721e+06	7005.1	966357
	14568	2.82417e+06	7062.12	966357
	14569	2.87044e+06	7120.82	966357
	14570	2.91595e+06	7181.2	966357
	14571	2.96066e+06	7243.28	966357
	14572	3.00451e+06	7307.05	966357
	14573	3.04745e+06	7372.51	966357
	14574	3.08944e+06	7439.66	966357
	14575	3.13044e+06	7508.49	966357
	14576	3.17042e+06	7578.99	966357
	14577	3.20933e+06	7651.15	966357
	14578	3.24715e+06	7724.98	966357
	14579	3.28385e+06	7800.45	966357
	14580	3.31942e+06	7877.55	966357
	14581	3.35383e+06	7956.26	966357
	14582	3.38708e+06	8036.58	966357
	14583	3.41914e+06	8118.48	966357
	14584	3.45003e+06	8201.94	966357
	14585	3.47972e+06	8286.95	966357
	14586	3.50823e+06	8373.48	966357
	14587	3.53555e+06	8461.5	966357
	14588	3.56169e+06	8551	966357
	14589	3.58665e+06	8641.94	966357
	14590	3.61045e+06	8734.3	966357
	14591	3.6331e+06	8828.06	966357
	14592	3.6546e+06	8923.17	966357
	14593	3.67499e+06	9019.62	966357
	14594	3.69426e+06	9117.36	966357
	14595	3.71245e+06	9216.38	966357
	14596	3.72957e+06	9316.62	966357
	14597	3.74564e+06	9418.07	966357
	14598	3.76069e+06	9520.68	966357
	14599	3.77473e+06	9624.41	966357
	14600	3.78779e+06	9729.24	966357
	14601	3.79989e+06	9835.11	966357
	14602	3.81105e+06	9942	966357
	14603	3.82131e+06	10049.9	966357
	14604	3.83067e+06	10158.7	966357
	14605	3.83918e+06	10268.4	966357
	14606	3.84684e+06	10378.9	966357
	14607	3.85369e+06	10490.2	966357
	14608	3.85975e+06	10602.4	966357
	14609	3.86503e+06	10715.2	966357
	14610	3.86958e+06	10828.7	966357
	14611	3.8734e+06	10942.9	966357
	14612	3.87653e+06	11057.6	966357
	14613	3.87897e+06	11173	966357
	14614	3.88076e+06	11288.8	966357
	14615	3.88192e+06	11405	966357
	14616	3.88246e+06	11521.7	966357
	14617	3.88241e+06	11638.7	966357
	14618	3.88178e+06	11756.1	966357
	14619	3.88061e+06	11873.7	966357
	14620	3.87889e+06	11991.6	966357
	14621	3.87666e+06	12109.7	966357
	14622	3.87393e+06	12227.8	966357
	14623	3.87072e+06	12346.1	966357
	14624	3.86704e+06	12464.4	966357
	14625	3.86291e+06	12582.7	966357
	14626	3.85835e+06	12701	966357
	14627	3.85337e+06	12819.2	966357
	14628	3.84798e+06	12937.2	966357
	14629	3.84221e+06	13055	966357
	14630	3.83606e+06	13172.6	966357
	14631	3.82956e+06	13290	966357
	14632	3.8227e+06	13407	966357
	14633	3.8155e+06	13523.6	966357
	14634	3.80798e+06	13639.8	966357
	14635	3.80015e+06	13755.6	966357
	14636	3.79202e+06	13870.9	966357
	14637	3.7836e+06	13985.6	966357
	14638	3.7749e+06	14099.7	966357
	14639	3.76593e+06	14213.2	966357
	14640	3.7567e+06	14326.1	966357
	14641	3.74722e+06	14438.2	966357
	14642	3.73751e+06	14549.6	966357
	14643	3.72756e+06	14660.3	966357
	14644	3.71739e+06	14770	966357
	14645	3.70701e+06	14879	966357
	14646	3.69642e+06	14987	966357
	14647	3.68564e+06	15094.1	966357
	14648	3.67466e+06	15200.2	966357
	14649	3.66351e+06	15305.3	966357
	14650	3.65218e+06	15409.4	966357
	14651	3.64068e+06	15512.4	966357
	14652	3.62903e+06	15614.3	966357
	14653	3.61722e+06	15715.1	966357
	14654	3.60526e+06	15814.7	966357
	14655	3.59316e+06	15913.1	966357
	14656	3.58093e+06	16010.3	966357
	14657	3.56857e+06	16106.3	966357
	14658	3.55609e+06	16201	966357
	14659	3.54349e+06	16294.3	966357
	14660	3.53077e+06	16386.4	966357
	14661	3.51796e+06	16477.1	966357
	14662	3.50504e+06	16566.5	966357
	14663	3.49203e+06	16654.4	966357
	14664	3.47892e+06	16741	966357
	14665	3.46573e+06	16826.1	966357
	14666	3.45246e+06	16909.8	966357
	14667	3.43911e+06	16992	966357
	14668	3.42569e+06	17072.8	966357
	14669	3.4122e+06	17152	966357
	14670	3.39865e+06	17229.8	966357
	14671	3.38503e+06	17306.1	966357
	14672	3.37137e+06	17380.8	966357
	14673	3.35765e+06	17454	966357
	14674	3.34388e+06	17525.6	966357
	14675	3.33007e+06	17595.7	966357
	14676	3.31622e+06	17664.2	966357
	14677	3.30233e+06	17731.2	966357
	14678	3.28841e+06	17796.5	966357
	14679	3.27445e+06	17860.4	966357
	14680	3.26048e+06	17922.6	966357
	14681	3.24647e+06	17983.2	966357
	14682	3.23245e+06	18042.3	966357
	14683	3.21841e+06	18099.7	966357
	14684	3.20436e+06	18155.6	966357
	14685	3.1903e+06	18209.9	966357
	14686	3.17622e+06	18262.6	966357
	14687	3.16214e+06	18313.8	966357
	14688	3.14806e+06	18363.3	966357
	14689	3.13398e+06	18411.3	966357
	14690	3.1199e+06	18457.7	966357
	14691	3.10582e+06	18502.6	966357
	14692	3.09175e+06	18545.9	966357
	14693	3.07769e+06	18587.7	966357
	14694	3.06364e+06	18627.9	966357
	14695	3.04961e+06	18666.6	966357
	14696	3.03559e+06	18703.7	966357
	14697	3.02159e+06	18739.3	966357
